PCA0,PCA1,PCA2,target
2.932433636678231,-0.016121781324071625,-0.16219730817227618,0
-0.5630448354585476,-1.2098226104337222,0.6262432134831698,0
-0.1358191611282292,1.7538735970084507,-0.08108394800706395,0
-0.6235786941726147,0.4383007210742726,0.3126658329232972,0
1.2767829182712234,-0.0074264428051558145,0.6966170902006515,0
-1.0309964272181447,-0.0035097715829144308,0.20572176954740387,0
-1.005917988796232,-0.48508607758162525,-0.32223551279793367,0
-1.3294534736657282,-0.863568221751485,0.42127136143199534,0
-0.9115132454341771,-1.6122494836759633,-0.563623512326781,0
-0.8608360121362663,0.6142466490629607,0.8292016031424769,0
0.2223356581616973,0.3916206581541586,-0.9239897884407027,0
-0.6556877540241141,-0.922949715830484,-0.7335246204782835,0
0.8818915243551831,1.6480253895440982,-0.29872464308988844,0
1.2349538670045486,-2.1372835561765777,-1.958050238142423,0
-0.9243574135472553,-0.24833902125751908,-0.31943794483689725,0
-0.4257936533047649,0.10254022827105508,-0.9085039714720684,0
-0.35063399942477935,-1.7942884577546958,-0.434205487486782,0
-0.8652010753054458,-0.4947457542440394,-0.20245128122069564,0
-0.2936379483326022,0.7209192404825573,-0.47236982161121605,0
-1.3261853650931086,-0.6373709695053801,0.3726636470479165,0
-0.624975704965432,0.7217585980530756,0.9127186400339887,0
0.022112535977268036,2.2626879516798235,-0.20626998853742562,0
-0.10785770689841842,1.5478904742979356,-0.6888264913944666,0
-1.4694195534659298,-0.9425492235577403,0.36041669424747114,0
-0.9869815093050115,-0.05095359255511297,0.2795427387483734,0
2.575545858870904,0.8273189937692621,0.15464989622508674,0
-0.8075905733091074,-0.8381400505398338,-0.8033214236971776,0
-0.914042545672423,-0.9977858863561025,-0.06352261952804374,0
-0.11958568140090362,0.812610841619083,-0.43283772607415477,0
-0.5540215592183837,0.19613138999287807,-0.37905503926247985,0
-0.29132868338066525,0.690069414193987,-0.4240897922073938,0
0.1457607425964749,-0.3273887263574488,-0.5707604974125061,0
-0.6380447465892505,-0.30218605351940014,-0.23112973576684367,0
0.5349198307413524,0.7735283789762014,-0.9178459086999253,0
-0.8563994750029179,0.045808303269272675,0.3544369660616952,0
2.3718333870175767,-1.2052405413226641,-1.952459724513175,0
-0.4020551703491863,-1.388611140183873,0.8866469205914357,0
-1.0458332152741916,-0.22607149924826478,0.33853657840036616,0
-0.9790508682342531,-0.1410084331988215,0.3387837405534225,0
-0.9327089188513669,-0.9525389951961764,-0.11830722360097176,0
-0.22482346293524133,1.250805334085887,0.07582458037553105,0
-1.234711961655991,-0.322551585554124,0.2719261612394293,0
-1.1838509132992179,-0.5698550080126233,0.3308366011999138,0
0.1895199020151238,0.7261137342602987,-0.8169845897051905,0
1.1192772742841919,0.0012234406206304076,0.4327209046955741,0
-1.0552068655458113,-0.438323009495159,0.42579518357593193,0
-1.1735726176176347,-0.11054998559515193,0.9494345230903698,0
-0.5650869527827109,-0.057882084142991896,-0.22124589707307524,0
0.3444410790154041,-1.2897314079517763,1.312112051855286,0
-0.738900999456858,0.26794993193278627,0.19141804968005446,0
-0.9922791312759589,-0.19305618861530852,0.3217594857331108,0
0.056002647061374075,-1.073220997944008,-0.5661183165787723,0
1.197873856461854,0.8194790051586298,1.0323515346092689,0
-0.10350576201335324,0.8815004156198928,-0.40101969047661534,0
-1.5579152067379476,-0.8357381544089528,1.0089602823389792,0
-0.5859736664120443,-0.20973213630293588,-0.8934882302709665,0
0.48516093626165113,0.19627311628474944,0.4825612028984489,0
-0.8431958823868642,0.3672483756542357,0.22111249823922038,0
0.5620663300030824,0.8923864624634181,-0.9309026470634759,0
0.5870357078862145,3.3500058039676484,-0.3511297446790198,0
0.11606603493629034,-0.5248388827440891,0.6067139279572717,0
0.40210845978171916,-1.8460988950723356,0.9676264467785216,0
0.7259651229507047,2.7833143838185253,-0.8040244851617092,0
-0.8491927445988426,-0.028657821404430267,0.2980729480210291,0
-0.8080529301090452,1.7320116905153815,1.0542728701433683,0
-0.849658799836911,-0.0579941742081456,0.367915272730371,0
-1.0600858049780228,-0.9770213879274772,-0.113896937657886,0
0.23692726662418465,0.6189670295273538,0.30291327644431365,0
-1.0088584957200917,-1.4487346563544112,-0.6274265302899876,0
-0.8882260731085195,-0.5290646712608028,-0.1454061630339525,0
-0.87245503833467,0.2337494281632806,0.19011227758879226,0
1.4488019742460088,-1.027053319752113,-1.6170743740475988,0
-0.7300002877823445,-0.5941704972483696,-0.10469957428145824,0
-0.11570700624360816,0.5042591957904805,-0.3534201923756668,0
0.4393387419205166,0.2572634241149834,0.33864073425336416,0
-1.0394237660580796,-0.9723828602845762,-0.12322951641675833,0
-0.07480892694693785,0.5228914820999893,0.35807955699757604,0
0.6534584901834404,-0.27677653980198047,-0.7500012235957956,0
-0.4189241567016165,1.078421383462566,0.06337134728866742,0
-0.2847105580322804,0.2797852422667894,0.36090955588403234,0
-0.8864779676247319,-0.3930543714471976,0.34909740170152953,0
-0.31743556789266364,-0.29580297852801113,-0.12005110331883104,0
-0.4014128378841546,0.47415708071332535,-0.4269541848127285,0
0.9043995431867152,1.7216769238131455,0.28877184602855865,0
1.3735758386279655,0.28352942072106097,1.2545310675159254,0
-0.531493423878973,0.2455514772022324,0.24416982029046647,0
-1.3060275660236322,-0.8524454085902594,0.45065342818583504,0
-0.6140745715785423,0.33667120161815833,-0.41119613134841004,0
-0.3205364231706654,-0.17935998421168114,-0.8325717516816331,0
1.3678448782140207,-0.16261298483405076,0.8156448790540703,0
-1.3278258430583851,-0.6160885783879168,0.2952589355083334,0
-0.9428020106198579,0.19025370438725656,0.17007672743637758,0
0.5293181750128987,2.231017576053815,-0.12018341946082231,0
0.9643674453571124,2.887009530196154,-1.4376966068747967,0
-0.48666985977346716,-0.1117203468083306,0.3769992814873487,0
-0.8283234101095036,-0.2871760655300918,-0.23399268297506265,0
-0.7849707024675936,0.46063248042057126,0.19360838136200711,0
-1.044476908667345,-0.746856707630162,3.4246688786903627,0
1.7082883875982315,-0.15010468404572735,-0.6115440847494749,0
1.080507918979575,0.0415704133431733,1.3856775136696289,0
-0.5644289767295562,-1.1042304620474417,-1.2174609424226706,0
-0.5012478325160536,-1.0140728710547582,-1.3046905057141418,0
2.3094714171411317,0.14902938495364312,-0.5378795515386798,0
-0.3325132208314021,-0.7425012892029025,-1.311753084324056,0
0.7350397085459556,-0.7017692016597977,7.745705208208983,0
-0.07061961517218125,-0.7679445001361586,-0.4604281657249347,0
-0.9814162610430043,0.4727772607600577,1.5310673450164105,0
1.728189307158546,1.751906677605543,0.89241062775369,0
0.8959178692164249,-0.1401475399634712,2.0304587919054105,0
-0.17924263456505313,-0.28009607376445134,0.4086253107640941,0
-0.7977855659590396,-0.17548258475392015,-0.33049169603840334,0
-0.5104831037354421,1.3497673554083789,-0.08307251492452047,0
1.592529489159398,-2.220818004519687,-0.11853397160443789,0
-0.11628725269234837,0.8650166134195513,-1.0877551993134187,0
-1.055135637296615,-0.7082631882910505,-0.25445871026342354,0
-1.4057019680498373,-0.48479296085139256,0.938915691694406,0
0.22584089546115566,-1.2264436048164538,-1.07310132772947,0
-1.6132504300869892,-1.6842132589555134,0.6101914443128913,0
-0.3562281102796298,1.110107379162704,-0.653362545376844,0
3.962840640958422,-2.710255826720418,-0.6413943429915812,0
0.5979827173565263,0.09708867579058346,0.20088486735642597,0
-0.6694183128753554,-0.15810581409432323,-0.24427442528039855,0
-0.8352755836253042,-0.16511398514453338,-0.29428586079641156,0
-0.6351207988524734,-0.45486707597135284,-0.21511763823348967,0
-0.27611645372128124,-0.526329798026761,-1.3755786802833205,0
-0.3783078218505965,-0.5332752887022285,-1.4302382977904013,0
-0.16882543180550125,1.7742962629451204,-0.08281743907291657,0
3.0511040428665277,-2.504220326422903,0.9678400256874177,0
-0.4076058085032726,-1.1829148852150335,-1.8803822217169672,0
-0.861261386709666,-0.7003271356652581,-0.7908677873378578,0
-0.6061888331354749,0.3450820099622184,-0.4685538442231718,0
3.6587449117247854,-1.0634123610965254,1.3859179821434333,0
0.9390607904745325,-1.509730042319985,0.9367800931994312,0
-0.43622680480307185,0.8932847483463255,0.13466882524504062,0
-0.29574635628891494,0.5676199512191924,-0.41398843932784923,0
-0.6306141446094699,-1.0761224577998088,-1.2546698702517047,0
0.15804623813541088,1.6312785512974968,-1.3291157821613084,0
-1.1824286863975602,-1.131031257953555,0.5235397755871525,0
-0.41527970521699836,0.09637178844111624,-0.34509289806814164,0
0.16839915418940835,0.0851579070452188,0.536770181717603,0
-0.08436776557617931,0.2581881585479695,0.4488019570724048,0
-0.6113607484417913,0.20747017063253206,-0.3874446424002196,0
0.04145886219689805,0.7629887908429747,-1.01359196254877,0
-0.35618631120380734,-0.7994134120456265,-0.7448092854534011,0
0.8536850213744344,-0.25371609735289324,-0.3234012184098234,0
0.1424646051466915,0.1912046034300597,-1.4806191826513975,0
-0.9280565405127781,-1.0561103432206012,-0.038523262390345245,0
1.0496428299619622,-0.024262996010381,1.1972853364946507,0
-0.799814832582446,-0.6177499218670625,-0.2267119985985028,0
-0.8049431746669276,-0.4488649317020582,-0.2551834842543476,0
-0.4783476716844729,-0.4255366851012701,-0.19765587567396484,0
-0.17167597242169502,-0.001172257874715289,-1.5284977701638303,0
-0.7338163065428951,-1.0327800075382063,-0.07695328656689723,0
-1.3875344752578513,1.0259714738870664,2.5558283824357817,0
-0.10967418196692706,1.5891483709948608,0.0430927175254516,0
-1.3288805321077861,-0.8953651390483052,0.4388247491121944,0
-0.5782397253116808,-0.6580832181620053,-1.454062112064277,0
-0.5493990232789681,0.26109972428609035,-0.3939644499566457,0
1.3838323091044955,-0.37971429157673225,1.4359136821109162,0
-0.183409207090783,0.46601088636888877,-0.9855550329889378,0
-1.212230898223356,-0.9063505306408627,0.46626271296999655,0
-0.8876256992851533,0.041457318509553746,0.2898445718408395,0
-0.34167972669435703,0.12555921627351266,-0.940029303113982,0
-0.8106006176236044,0.2425506699214291,0.21670616589989988,0
-0.09251748108438806,1.4234975084895083,-0.6055074913190956,0
1.2403908169814275,0.41019889184743297,1.312103544426686,0
-0.6752390794423629,-1.4489373377249553,-1.156526549412079,0
-0.6378485458258878,-0.18126378121631703,-0.9204393861834242,0
-0.17137138235505206,0.6130469828981852,-1.06039080613176,0
-0.2743576696739546,-1.0734200112069558,-0.5578506090727228,0
1.1263061749741337,-1.3520316949618418,0.9435141994152675,0
-0.35266737398608633,0.348759955133771,-1.0501532953203991,0
1.0519165370526908,-0.13728484380803938,-0.5478137210443234,0
-0.9067194469424578,-0.01989180486513835,0.2805052833867891,0
-0.7090222930778214,0.32074199234315065,-0.5042295437348858,0
1.2854544927038785,-1.1151695737054996,0.51186629025465,0
2.803709552874026,-2.010168313096029,2.0676105747910762,0
-0.45101352119182586,0.23577600603638574,-1.0333821312963358,0
-0.6101372259464625,0.5938110937038007,0.23246899035482757,0
-1.1571792250113286,-0.17394336614446268,0.25706141359599566,0
0.3477179387002233,-0.35501180370363133,0.30983562503530615,0
-0.49138015469122304,-0.4309572186376506,-0.7881651148242252,0
0.02036486080650387,0.38283093280609465,-1.622836761070489,0
2.3432075568609516,-2.400578209985614,0.6208982061094689,0
1.4955989536738297,0.8396331544508975,-0.7841971697123775,0
0.008858321575053181,2.1928132918699648,2.6373249803715004,0
-1.192950348430468,0.37246458735729976,0.7430864583918776,0
-0.6531873674660025,-1.7309306612999649,-0.44989932385335013,0
-0.9939219211254772,-0.0015158466538037739,0.22556727340400537,0
-1.0229939505465997,-0.823738079036694,0.4511170556978499,0
-0.4655752641778951,-0.847468559999622,-1.332425608935819,0
-0.9752174427309367,-0.6150209174669227,-0.2677871294164124,0
-0.8974989008442054,-0.11230778696363201,0.29620125500996297,0
-0.9176932382463877,0.24783653414630274,0.19788210645405166,0
0.08062688772188067,-0.4044771881058281,-1.385420633243726,0
-0.3357026234860716,-0.7590985087421714,0.9211547713687465,0
1.9746202679100657,-0.8072791805389613,1.6537508130090024,0
-0.922107766452314,0.01900166627514635,0.23663119268632013,0
-0.5351037451768322,-0.5109141068102667,-0.7889153458631398,0
-0.6712464204270947,0.5208393987115694,0.20926642597083608,0
-0.48773211863577615,-0.031138681208056636,1.726356639779639,0
-1.3119149249844038,-1.0089547916516033,0.4905186431994053,0
-0.8025778951213891,-0.4104450995676926,-0.20433505917320974,0
0.7909872613367961,-0.7219183860854884,1.477521279635696,0
2.5610715034729603,0.13762391741300645,1.2979823891695093,0
-0.15971876746901778,-1.230647975053193,0.7116014011756464,0
-0.49791076898086123,1.7012537386433104,1.2089768432650545,0
2.6181981644171453,-2.410480159041727,0.7063363969182231,0
1.4689226603890295,-0.17808679232123473,0.8983039838327735,0
-0.09902276082430064,0.37701818187412295,-0.28846526194770367,0
-0.7776560393432563,0.19222199669809992,0.33809929281171336,0
-1.0749478894817581,-0.5376929171485412,0.41070206389568015,0
-1.0995339296777842,-0.5715978072360552,0.4288940386158895,0
-0.9194805333599447,0.2265338197292388,0.8752270755411513,0
-0.8745730887449635,0.17516119227323124,0.22528182392558221,0
-1.1250333364108098,-0.4750654453469075,0.33444948051872175,0
-1.0687020892339227,-0.2954937035487532,0.3190973674290287,0
-0.23131984048295612,-0.3413395304236221,-0.8022874872234197,0
0.9222184973434988,-0.295805628651387,0.5996797696303832,0
0.02050132987555275,-0.20143700043945806,0.8096784047538808,0
-1.2395907892117137,-0.6426494982348234,0.4068849863421753,0
1.8851477992360886,2.8389700363624986,-1.9167779690817157,0
0.47214486588040583,2.9869621516791454,-0.28862850584650884,0
-0.0574677299376848,-0.08827451035966782,-0.8533851123141928,0
-0.009833744023717103,-0.9429157069754122,-0.6667800635809271,0
0.827866627731755,-0.8370420296601304,1.5294899606512473,0
-0.12363644553518706,-1.5408592712593145,-0.4492180245121505,0
0.3448557163061059,0.4073921289211135,-0.3022569375960901,0
-1.2335594795348401,-0.42381129745678664,0.33003961320606384,0
-0.779743025276089,-0.5912293327896011,-0.8478962488472235,0
-0.5349146560173103,-0.13852790405683682,-0.9308509226171401,0
-1.0187316982884265,0.0068648120156614804,0.8706400191480339,0
-0.07678750758386974,0.6993835869383054,0.15955299271269005,0
2.7129779588317056,-0.3300850569219969,-1.6653083483873605,0
-0.960990488438987,0.2221323162355865,0.17847891122787826,0
-0.9809516325895966,-1.2955312029703774,0.029685813502793132,0
1.2461602032094785,-0.6966928286925886,1.3938030915716935,0
-0.861924267976412,0.5749186787610246,0.7822022356834801,0
-0.16126321681237124,-2.167566022910223,-3.4955013176300573,0
1.696666258770028,0.041248635255991525,-1.2633704785705278,0
-0.6639625501719566,-0.6594828570635158,-0.1570599183611087,0
-0.7846311732782992,-0.2991401357905326,-0.2813774890637659,0
-0.8807134581188645,0.026941067943871397,0.2388326640434429,0
-0.7416523486729482,0.48771587008502576,0.17754330083458517,0
0.4310796123975236,1.4375773451228289,-1.0316201109867098,0
-0.04913786323169157,0.6324416310996388,-1.0562630651527354,0
-0.4875584797699834,-0.030961058939406545,0.5126503480721715,0
0.2300304152101496,1.0550764645699582,1.148231525718826,0
1.0205138603339723,-0.32725010235547314,1.3224182273101173,0
0.6833707043140899,-0.43231543012247137,-1.6055679317671165,0
1.6410270442879957,1.3439909795769147,1.142110242145164,0
-0.20277633499412429,-0.2323991927037469,-1.3856049303957774,0
-0.5999876861624039,-0.1905125777953893,-0.9575811060231781,0
-0.6875525943646396,-0.6400398709810812,0.503117589189219,0
-0.35363004291315164,1.0852495731125407,-0.589914170812323,0
-0.08337243952005459,-0.6708470456013095,-0.4263191626693086,0
-0.32012520644930137,-1.0063578086798775,-0.6271530284543015,0
-0.640369664999408,-0.2688941473056324,-0.9417918244322004,0
0.05785127315656392,-0.5574577249181488,-0.6873764126675036,0
-0.9947312634257256,-0.9650855201301116,-0.11043456317192082,0
-1.434865970614273,-0.27171236034643365,0.8869220464553532,0
-0.8615703189547423,-0.6076137331846124,-0.11836130060308347,0
-0.4037214977077628,-0.158634722935878,-0.8127230916349721,0
-0.9409718288452237,-0.4649169535791951,0.5009618196608528,0
-0.7634488376490803,0.3747291269664716,0.14925134794824768,0
-0.6719098907302998,0.11080622342570942,0.2970490476034216,0
-0.6295787461955218,-0.03450858484557715,0.33515019050535677,0
1.080379921522718,-0.5434548012300601,-0.5040184461102651,0
-1.0496440647942524,-0.1661608448664929,0.2666736652531737,0
-0.7812022245211979,0.26226361873739473,0.18910408463972353,0
0.5463852668571705,1.8868841629165696,1.497382420304841,0
-0.7440404950589673,-0.7304004555357125,-0.7167365967288779,0
-1.0435541415505327,-0.964216728574663,-0.12112551451191113,0
0.8501686463136331,2.463323495581244,-1.2850790300033288,0
0.8612091209339101,-0.5447212820604733,0.47415908764511044,0
-1.4248439757420053,-0.87073937397017,0.39328208910546875,0
0.7018469903493684,-0.6404724248531238,-0.5536799872543511,0
